USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,BPCR,BPCR$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
dfilippidis|xyuobo,CBOE,SPX,2021-03-19," $3,800.00 ",P,BUY,20, $130.00 ,2021-01-12,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388100634,1336888237,21510488,,O,,, 0.0250 , 0.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|SG59,CBOE,SPX,2022-12-16," $3,225.00 ",P,SELL,30, $280.44 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388097798,1336851275,21506916,,O,,, 0.0250 , 0.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2023-12-15," $3,200.00 ",P,SELL,50, $358.00 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388099959,1336877758,21509434,,O,,, 0.0250 , 1.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPXW,2021-02-12," $3,900.00 ",C,SELL,250, $32.08 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388101723,1336898507,21511845,,O,,, 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,BOX,UAA,2021-01-15, $17.50 ,P,BUY,"4,000", $0.06 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388098639,1336861963,21507874,,O,,, 0.0250 , 100.0000 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,BOX,UAA,2021-02-12, $17.50 ,P,SELL,"2,000", $0.75 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388098639,1336861961,21507874,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,AMEX,V,2021-06-18, $195.00 ,P,SELL,500, $9.45 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388094430,1336814595,21503046,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,ISE,VIPS,2021-01-29, $26.50 ,P,BUY,"1,000", $1.64 ,2021-01-12,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,I,ISTG,388101078,1336891018,21510832,,O,,, 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|xyuobo,AMEX,AMZN,2021-01-15," $3,150.00 ",P,BUY,30, $23.20 ,2021-01-13,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388105303,1336940961,21516089,,O,,, 0.0250 , 0.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|ElaineTangFIN,BOX,BAC,2021-02-19, $34.00 ,C,BUY,"1,000", $1.18 ,2021-01-13,Done Away Managed,642,742,FIRM,UBS,BLUBS2,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388103902,1336922512,21514458,,O,,, 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,BAC,2021-02-19, $34.00 ,C,SELL,"3,000", $1.18 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388103722,1336922859,21514392,,O,,, 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,BBD,2021-02-19, $5.00 ,P,SELL,"10,000", $0.28 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388105905,1336947580,21516664,,O,,, 0.0250 , 250.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,BP,2021-06-18, $24.00 ,P,BUY,900, $2.34 ,2021-01-13,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388110129,1336998760,21521347,,O,,, 0.0250 , 22.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,BP,2021-06-18, $24.00 ,P,SELL,"1,800", $2.34 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388110104,1336999204,21521245,,O,,, 0.0250 , 45.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,DAL,2021-01-15, $30.00 ,P,BUY,700, $0.03 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388107629,1336970492,21518624,,O,,, 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,DAL,2021-01-15, $30.00 ,P,SELL,700, $0.03 ,2021-01-13,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388107662,1336970517,21518662,,O,,, 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,DAL,2021-01-15, $32.00 ,P,BUY,600, $0.04 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388107062,1336963838,21518079,,O,,, 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,DAL,2021-01-15, $32.00 ,P,SELL,599, $0.04 ,2021-01-13,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388107207,1336964700,21518102,,O,,, 0.0250 , 14.9750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|xyuobo,AMEX,DOW,2022-01-21, $55.00 ,P,BUY,"1,000", $7.35 ,2021-01-13,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388108003,1336973198,21518963,,O,,, 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,ENPH,2021-05-21, $200.00 ,P,SELL,150, $36.10 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388109175,1336987068,21520281,,O,,, 0.0250 , 3.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,FB,2021-03-19, $250.00 ,P,SELL,300, $16.30 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388104080,1336925930,21514727,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,AMEX,FB,2021-09-17, $220.00 ,P,SELL,300, $16.50 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388108380,1336977201,21519372,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|fredwu1obo,AMEX,GLD,2021-01-15, $174.00 ,C,SELL,"6,300", $1.13 ,2021-01-13,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,A,ISTG,388106792,1336960803,21517713,,O,,, 0.0250 , 157.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|fredwu1obo,AMEX,GLD,2021-01-15, $174.00 ,P,BUY,"6,300", $0.83 ,2021-01-13,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,A,ISTG,388106792,1336960802,21517713,,O,,, 0.0250 , 157.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,AMEX,GS,2021-07-16, $310.00 ,C,SELL,150, $22.85 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388105064,1336937053,21515736,,O,,, 0.0250 , 3.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,AMEX,GS,2022-01-21, $400.00 ,C,BUY,150, $11.50 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,388105064,1336937051,21515736,,O,,, 0.0250 , 3.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,AMEX,IBM,2021-01-15, $130.00 ,P,BUY,600, $2.11 ,2021-01-13,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388105234,1336938974,21515844,,O,,, 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,JPM,2021-02-19, $140.00 ,P,SELL,400, $5.60 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388103928,1336924098,21514571,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,PHLX,K,2021-06-18, $55.00 ,P,SELL,300, $2.20 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,X,ISTG,388107800,1336973517,21518896,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PDD,2021-04-16, $135.00 ,P,BUY,600, $9.35 ,2021-01-13,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388104692,1336933663,21515380,,O,,, 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,PDD,2021-04-16, $135.00 ,P,SELL,600, $9.35 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388104576,1336933026,21515334,,O,,, 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,QQQ,2021-01-15, $320.00 ,C,SELL,100, $0.83 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,A,ISTG,388105981,1336948958,21516776,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,QQQ,2021-01-15, $314.00 ,P,SELL,100, $1.52 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,A,ISTG,388105981,1336948960,21516776,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|YWL,AMEX,QQQ,2022-01-21, $310.00 ,C,SELL,400, $35.25 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388104770,1336935082,21515538,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,SBUX,2021-01-15, $80.00 ,P,BUY,"1,000", $0.03 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,388107230,1336966486,21518304,,O,,, 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,CBOE,SPX,2021-01-15," $3,800.00 ",P,BUY,100, $8.50 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388110713,1337005078,21522042,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-03-19," $3,805.00 ",C,BUY,23, $120.00 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388112572,1337023824,21524376,,O,,, 0.0250 , 0.5750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,CBOE,SPX,2021-03-19," $3,810.00 ",C,SELL,15, $121.50 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,4/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388110713,1337005085,21522042,,O,,, 0.0250 , 0.3750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPX,2021-03-19," $3,805.00 ",P,SELL,23, $121.00 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388112572,1337023821,21524376,,O,,, 0.0250 , 0.5750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,CBOE,SPX,2021-03-19," $3,810.00 ",P,BUY,15, $119.50 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388110713,1337005083,21522042,,O,,, 0.0250 , 0.3750 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|WH59,CBOE,SPX,2021-04-16," $3,800.00 ",P,SELL,100, $145.00 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388110713,1337005077,21522042,,O,,, 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,CBOE,SPXW,2021-02-08," $3,940.00 ",C,SELL,125, $13.50 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,388112572,1337023823,21524376,,O,,, 0.0250 , 3.1250 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,PHLX,SQ,2021-03-19, $150.00 ,P,BUY,400, $1.10 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388112358,1337021128,21523769,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,PHLX,SQ,2021-03-19, $230.00 ,P,SELL,400, $21.55 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388112358,1337021152,21523769,,O,,, 0.0250 , 10.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|XJ59,AMEX,TAL,2021-08-20, $65.00 ,P,SELL,300, $8.10 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,388108933,1336983601,21519970,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,TSLA,2021-02-12, $840.00 ,P,SELL,70, $80.15 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388106765,1336959481,21517699,,O,,, 0.0250 , 1.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,TSM,2021-02-19, $80.00 ,P,BUY,"1,350", $0.06 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388107010,1336962406,21517880,,O,,, 0.0250 , 33.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,TSM,2021-02-19, $80.00 ,P,SELL,"1,350", $0.06 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388106940,1336962177,21517940,,O,,, 0.0250 , 33.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,TSM,2021-02-19, $120.00 ,P,BUY,"1,350", $7.31 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388106940,1336962175,21517940,,O,,, 0.0250 , 33.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,TSM,2021-02-19, $120.00 ,P,SELL,"1,350", $7.31 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388107010,1336962407,21517880,,O,,, 0.0250 , 33.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,PHLX,TSM,2021-04-16, $70.00 ,P,BUY,"1,500", $0.25 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388108393,1336977206,21519333,,O,,, 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,PHLX,TSM,2021-04-16, $70.00 ,P,SELL,900, $0.25 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388108852,1336983635,21519975,,O,,, 0.0250 , 22.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,PHLX,TSM,2021-04-16, $115.00 ,P,BUY,300, $7.85 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388108852,1336983634,21519975,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,PHLX,TSM,2021-04-16, $115.00 ,P,SELL,500, $7.85 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388108393,1336977208,21519333,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,TWTR,2022-01-21, $50.00 ,C,SELL,500, $9.38 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388108727,1336982037,21519839,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|ismalik,CBOE,VIX,2021-01-20, $23.00 ,P,SELL,500, $1.62 ,2021-01-13,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Index,0,C,ISTG,388111984,1337018643,21523626,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|ismalik,CBOE,VIX,2021-01-20, $25.00 ,P,BUY,250, $3.24 ,2021-01-13,Done Away Managed,352,352,FIRM,JPMINDEX,JPMEMM,BLOGS,MANUAL,1/2,0,0,129,,Option,0,0,Index,0,C,ISTG,388111984,1337018623,21523626,,O,,, 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|Parallaxobo,CBOE,VIX,2021-03-17, $26.00 ,C,BUY,920, $4.30 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,4/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388106512,1336957260,21517403,,O,,, 0.0250 , 23.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|Parallaxobo,CBOE,VIX,2021-03-17, $40.00 ,C,SELL,"2,000", $1.85 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,1/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388106512,1336957257,21517403,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|Parallaxobo,CBOE,VIX,2021-03-17, $20.00 ,P,BUY,"2,000", $0.98 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388106512,1336957259,21517403,,O,,, 0.0250 , 50.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|Parallaxobo,CBOE,VIX,2021-03-17, $26.00 ,P,SELL,920, $4.35 ,2021-01-13,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/4,0,0,129,,Option,0,0,Index,0,C,ISTG,388106512,1336957258,21517403,,O,,, 0.0250 , 23.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,XOM,2021-07-16, $47.50 ,P,SELL,"1,500", $4.70 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388110637,1337004273,21521923,,O,,, 0.0250 , 37.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,AMEX,XOP,2022-01-21, $69.00 ,P,SELL,500, $12.18 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388106337,1336952956,21517124,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss2|YWL,AMEX,XOP,2023-01-20, $69.00 ,P,SELL,500, $16.80 ,2021-01-13,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,388108695,1336981053,21519800,,O,,, 0.0250 , 12.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,AMZN,2021-06-18," $3,040.00 ",P,SELL,40, $246.40 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388121597,1337134543,21534715,,O,,, 0.0250 , 1.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,BAC,2022-01-21, $50.00 ,C,BUY,"3,000", $0.71 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,388119356,1337104729,21531895,,O,,, 0.0250 , 75.0000 , -   , -   , -   , -   , -   , -   , -   , -   
RBCBPSOT,BOX,BAC,2022-01-21, $50.00 ,C,SELL,"2,500", $0.71 ,2021-01-14,Done Away Managed,235,235,FIRM,RBCBP,OERBCX,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,,388119163,1337106106,0180350554,,O,,, 0.0250 , 62.5000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,BYND,2021-05-21, $135.00 ,P,SELL,350, $18.55 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388120074,1337114204,21532631,,O,,, 0.0250 , 8.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,PHLX,CVS,2021-08-20, $70.00 ,P,SELL,550, $4.90 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388116258,1337071173,21528609,,O,,, 0.0250 , 13.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,PHLX,CVS,2022-01-21, $70.00 ,P,BUY,550, $7.15 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,X,ISTG,388116258,1337071174,21528609,,O,,, 0.0250 , 13.7500 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,DIS,2021-05-21, $170.00 ,P,SELL,300, $10.10 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,388114093,1337042241,21526115,,O,,, 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|NelsonZhu ,PHLX,EEM,2022-01-21, $35.00 ,P,BUY,"10,000", $0.89 ,2021-01-14,Done Away Managed,642,742,FIRM,UBS,BLUBS,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,X,ISTG,388118607,1337096092,21531053,,O,,, 0.0250 , 250.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,ITUB,2022-01-21, $3.00 ,P,BUY,"5,000", $0.05 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388116141,1337067735,21528293,,O,,, 0.0250 , 125.0000 , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,ITUB,2022-01-21, $7.00 ,P,SELL,"5,000", $1.60 ,2021-01-14,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,388116141,1337067736,21528293,,O,,, 0.0250 , 125.0000 , -   , -   , -   , -   , -   , -   , -   , -   
